n,r,m
"(:Account {last_name: Gonzalez, id: 101, first_name: Kristen})","[:PAID {amount: 450.0, card_type: Physical, tx_id: c2ed8e73-114f-46f5-885e-1b5fd896b401, timestamp: 1773219530370}]",(:Merchant {name: Checkers})
"(:Account {last_name: Gonzalez, id: 101, first_name: Kristen})","[:TRANSFERRED_TO {amount: 500, timestamp: 1773219529444}]","(:Account {last_name: Lucas, id: 102, first_name: John})"
"(:Account {last_name: Lucas, id: 102, first_name: John})","[:PAID {amount: 120.0, card_type: Virtual, tx_id: d767bd8a-4015-4036-92a8-9e7bf8d0a870, timestamp: 1773219530573}]",(:Merchant {name: Uber})
"(:Account {last_name: Lucas, id: 102, first_name: John})","[:TRANSFERRED_TO {amount: 1200, timestamp: 1773219529703}]","(:Account {last_name: Miller, id: 103, first_name: Heidi})"
"(:Account {last_name: Meyer, id: 201, first_name: Jacob})","[:PAID {amount: 1500.0, card_type: Virtual, tx_id: d656a571-167e-4a60-8d72-a3a2c965fa8f, timestamp: 1773219531839}]",(:Merchant {name: Takealot})
"(:Account {last_name: Meyer, id: 201, first_name: Jacob})","[:PAID {amount: 1500.0, card_type: Virtual, tx_id: 59ff0ad1-4163-40b2-b052-cd3369a16879, timestamp: 1773219532971}]",(:Merchant {name: Takealot})
"(:Account {last_name: Meyer, id: 201, first_name: Jacob})","[:PAID {amount: 1500.0, card_type: Virtual, tx_id: b5ddf4a5-05ee-4c6a-ac19-ee97bcc33346, timestamp: 1773219530706}]",(:Merchant {name: Takealot})
"(:Account {last_name: Williamson, id: 202, first_name: Chelsea})","[:PAID {amount: 850.0, card_type: Virtual, tx_id: 8efc4241-6e4e-4f01-8fba-2ff11a2db631, timestamp: 1773219531107}]",(:Merchant {name: Takealot})
"(:Account {last_name: Williamson, id: 202, first_name: Chelsea})","[:PAID {amount: 850.0, card_type: Virtual, tx_id: 8b313129-18ae-46bf-8096-ed21ffa7d90d, timestamp: 1773219532739}]",(:Merchant {name: Takealot})
"(:Account {last_name: Fields, id: 901, first_name: Gary})","[:TRANSFERRED_TO {amount: 19900, timestamp: 1773219529837}]","(:Account {last_name: Wilcox, id: 902, first_name: Carol})"
"(:Account {last_name: Wilcox, id: 902, first_name: Carol})","[:TRANSFERRED_TO {amount: 19900, timestamp: 1773219529970}]","(:Account {last_name: Johnson, id: 903, first_name: Rachael})"
"(:Account {last_name: Johnson, id: 903, first_name: Rachael})","[:TRANSFERRED_TO {amount: 19900, timestamp: 1773219530102}]","(:Account {last_name: Ross, id: 904, first_name: Cynthia})"
"(:Account {last_name: Ross, id: 904, first_name: Cynthia})","[:TRANSFERRED_TO {amount: 19900, timestamp: 1773219530236}]","(:Account {last_name: Fields, id: 901, first_name: Gary})"